source,simpa_run_label,kind,commit_type,count,avg_ops,max_ops,avg_bytes,max_bytes,avg_commit_ms,max_commit_ms,duration_ms,traversed,pruned,config_lock_max_ms,config_batch_max_ms,config_batch_max_ops,config_batch_max_bytes,config_batch_max_blocks,config_batch_bodies,lock_hold_ms,lock_yields,lock_reacquires
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,summary,,,,,,,,,87,0,0,50,100,50000,4194304,256,1,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,commit,batched,1,1.00,1,48.00,48,0.006,0.006,,,,,,,,,,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,summary,,,,,,,,,90,0,0,50,100,50000,4194304,256,1,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,commit,batched,1,1.00,1,48.00,48,0.005,0.005,,,,,,,,,,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,summary,,,,,,,,,105,0,0,50,100,50000,4194304,256,1,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,commit,batched,1,1.00,1,48.00,48,0.014,0.014,,,,,,,,,,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,summary,,,,,,,,,93,0,0,50,100,50000,4194304,256,1,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,commit,batched,1,1.00,1,48.00,48,0.007,0.007,,,,,,,,,,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,summary,,,,,,,,,119,0,0,50,100,50000,4194304,256,1,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,commit,batched,1,1.00,1,48.00,48,0.008,0.008,,,,,,,,,,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,summary,,,,,,,,,109,0,0,50,100,50000,4194304,256,1,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,commit,batched,1,1.00,1,48.00,48,0.009,0.009,,,,,,,,,,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,summary,,,,,,,,,108,0,0,50,100,50000,4194304,256,1,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,commit,batched,1,1.00,1,48.00,48,0.007,0.007,,,,,,,,,,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,summary,,,,,,,,,97,0,0,50,100,50000,4194304,256,1,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,commit,batched,1,1.00,1,48.00,48,0.009,0.009,,,,,,,,,,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,summary,,,,,,,,,158,0,0,50,100,50000,4194304,256,1,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,commit,batched,1,1.00,1,48.00,48,0.007,0.007,,,,,,,,,,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,summary,,,,,,,,,175,0,0,50,100,50000,4194304,256,1,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,commit,batched,1,1.00,1,48.00,48,0.007,0.007,,,,,,,,,,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,summary,,,,,,,,,177,0,0,50,100,50000,4194304,256,1,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,commit,batched,1,1.00,1,48.00,48,0.008,0.008,,,,,,,,,,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,summary,,,,,,,,,165,0,0,50,100,50000,4194304,256,1,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,commit,batched,1,1.00,1,48.00,48,0.046,0.046,,,,,,,,,,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,summary,,,,,,,,,172,0,0,50,100,50000,4194304,256,1,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,commit,batched,1,1.00,1,48.00,48,0.012,0.012,,,,,,,,,,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,summary,,,,,,,,,155,0,0,50,100,50000,4194304,256,1,,,
pruning-optimisation/baseline/experiments/simpa-prune-lock50-20260114-113827.log,lock50,commit,batched,1,1.00,1,48.00,48,0.010,0.010,,,,,,,,,,,,
